# CK2RELIGION;EU4RELIGION;Custom Defined;Comment

# Pagan

norse_pagan;shamanism;0;Norse
norse_pagan_reformed;norse_pagan_reformed;1;Reformed Norse
tengri_pagan;shamanism;0;Tengri
tengri_pagan_reformed;tengri_pagan_reformed;1;Reformed Tengri
baltic_pagan;animism;0;Romuva
baltic_pagan_reformed;baltic_pagan_reformed;1;Reformed Romuva
finnish_pagan;animism;0;Suomenusko
finnish_pagan_reformed;finnish_pagan_reformed;1;Reformed Suomenusko
aztec;aztec_reformed;1;Reformed Aztec
aztec_reformed;aztec_reformed;1;Reformed Aztec
slavic_pagan;animism;0;Slavic
slavic_pagan_reformed;slavic_pagan_reformed;1;Reformed Slavic
west_african_pagan;animism;0;West African
west_african_pagan_reformed;west_african_pagan_reformed;1;Reformed West African
hellenic_pagan;hellenic_pagan;1;Hellenic
pagan;shamanism;0;Pagan
georgian_pagan;shamanism;0;TEMP
illyran_pagan;shamanism;0;TEMP
germanic_pagan;shamanism;0;TEMP
west_pagan;shamanism;0;TEMP
celtic_pagan;shamanism;0;TEMP
scythian_pagan;shamanism;0;TEMP
semetic_pagan;shamanism;0;TEMP
semetic_pagan_reformed;shamanism;0;TEMP
semetic_pagan_heresy;shamanism;0;TEMP
central_african_pagan;animism;0;TEMP
east_african_pagan;animism;0;TEMP

#Bosporan
bosporan_faith;animism;0;TEMP

# Zoroastrianism

zoroastrian;zoroastrian;1;Zoroastrian
mazdaki;zoroastrian;1;Zoroastrian
manichean;zoroastrian;1;Zoroastrian
hepthal_religion;zoroastrian;1;TEMP

# Christianity

catholic;catholic;0;Catholic
picardy;catholic;0;TEMP
dulcinian;catholic;0;TEMP
conventual;catholic;0;TEMP
free_spirit;catholic;0;TEMP
joachimitic;catholic;0;TEMP
amalrician;catholic;0;TEMP
triclavianism;catholic;0;TEMP
cathar;catholic;0;Catholic
fraticelli;catholic;0;Catholic
waldensian;catholic;0;Catholic
lollard;catholic;0;Catholic
orthodox;orthodox;0;Orthodox
nicene;orthodox;0;TEMP
total_depravity;orthodox;0;TEMP
binitarian;orthodox;0;TEMP
georgian_orthodox;orthodox;0;TEMP
insular;orthodox;0;TEMP
pelagianism;orthodox;0;TEMP
antinomianism;orthodox;0;TEMP
ebionites;orthodox;0;TEMP
marcionism;orthodox;0;TEMP
sethian;orthodox;0;TEMP
valentinianism;orthodox;0;TEMP
apollinarian;orthodox;0;TEMP
adoptionism;orthodox;0;TEMP
docetic;orthodox;0;TEMP
pneumatomachians;orthodox;0;TEMP
melchisedechianism;orthodox;0;TEMP
patripassianism;orthodox;0;TEMP
sabellianism;orthodox;0;TEMP
psilanthropism;orthodox;0;TEMP
priscillianism;orthodox;0;TEMP
luciferian;orthodox;0;TEMP
bogomilist;orthodox;0;Orthodox
monothelite;orthodox;0;Orthodox
iconoclast;orthodox;0;Orthodox
paulician;orthodox;0;Orthodox
miaphysite;coptic;0;Coptic
audianistic;coptic;0;TEMP
arian;coptic;0;TEMP
monarchianism;coptic;0;TEMP
donatism;coptic;0;TEMP
monophysite;coptic;0;Coptic
nestorian;nestorian;1;Nestorian
messalian;nestorian;1;Nestorian

# Islam

sunni;sunni;0;Sunni
islamic;sunni;0;TEMP
zikri;sunni;0;Sunni
yazidi;sunni;0;Sunni
ibadi;ibadi;0;Ibadi
abadites;sunni;0;TEMP
faizrakhmanist;sunni;0;TEMP
quranism;sunni;0;TEMP
qadariyya;sunni;0;TEMP
yihewani;sunni;0;TEMP
böszörmény;sunni;0;TEMP
wahhabi;sunni;0;TEMP
mahdi;sunni;0;TEMP
salafi;sunni;0;TEMP
shiite;shiite;0;Shiite
druze;shiite;0;Shiite
hurufi;shiite;0;Shiite
tolu-e-islamic;shiite;0;TEMP
twelver;shiite;0;TEMP
zayid;shiite;0;TEMP
ismaili;shiite;0;TEMP
uwaisi;shiite;0;TEMP
quamatian;shiite;0;TEMP

# Judaism
jewish;jewish;1;Jewish
samaritan;jewish;1;Jewish
karaite;jewish;1;Jewish

# Indian
buddhist;buddhism;0;Buddhist
hindu;hinduism;0;Hindu
jain;jain;1;Jain
